x,y,sigxx,sigyy,sigxy,ux,vy
-0.98, 0.68, -1.21501e+07, -2.9939e+06, -776.849
-0.98, 0.7, -1.21706e+07, -2.99299e+06, -506.647
-0.98, 0.72, -1.21706e+07, -2.99299e+06, -506.647
-0.98, 0.74, -1.21877e+07, -2.99321e+06, 89.9494
-0.98, 0.76, -1.22067e+07, -2.99344e+06, 468.945
-0.98, 0.78, -1.22203e+07, -2.99406e+06, 332.378
-0.98, 0.8, -1.22385e+07, -2.99483e+06, 788.367
-0.98, 0.82, -1.22385e+07, -2.9957e+06, 788.367
-0.98, 0.84, -1.22699e+07, -2.99658e+06, 1176.76
-0.98, 0.86, -1.22699e+07, -2.99658e+06, 1176.76
-0.98, 0.88, -1.22847e+07, -2.99748e+06, 716.662
-0.98, 0.9, -1.23016e+07, -2.99829e+06, 1033.77
-0.98, 0.92, -1.23178e+07, -2.99901e+06, 306.904
-0.98, 0.94, -1.23413e+07, -2.99966e+06, 395.933
-0.98, 0.96, -1.23413e+07, -2.99966e+06, 395.933
-0.98, 0.98, -1.23597e+07, -2.99992e+06, 80.9175
-0.96, -1, -1.22765e+07, -2.8398e+06, 111.336
-0.96, -0.98, -1.22764e+07, -2.84036e+06, 399.982
-0.96, -0.96, -1.22764e+07, -2.84036e+06, 399.982
-0.96, -0.94, -1.22751e+07, -2.84052e+06, 702.171
-0.96, -0.92, -1.22718e+07, -2.84189e+06, 1778.08
-0.96, -0.9, -1.22718e+07, -2.84189e+06, 1778.08
-0.96, -0.88, -1.22631e+07, -2.84461e+06, 3453.55
-0.96, -0.86, -1.22631e+07, -2.84461e+06, 3453.55
-0.96, -0.84, -1.22613e+07, -2.84441e+06, 1790.76
-0.96, -0.82, -1.22479e+07, -2.8486e+06, 2574.28
-0.96, -0.8, -1.22503e+07, -2.84845e+06, 4972.3
-0.96, -0.78, -1.22338e+07, -2.8538e+06, 6691.24
-0.96, -0.76, -1.22338e+07, -2.8538e+06, 6691.24
-0.96, -0.74, -1.22338e+07, -2.8538e+06, 6691.24
-0.96, -0.72, -1.22124e+07, -2.86127e+06, 8450.07
-0.96, -0.7, -1.22124e+07, -2.86127e+06, 8450.07
-0.96, -0.68, -1.21862e+07, -2.8712e+06, 11102.1
-0.96, -0.66, -1.21862e+07, -2.8712e+06, 11102.1
-0.96, -0.64, -1.21862e+07, -2.8712e+06, 11102.1
-0.96, -0.62, -1.21534e+07, -2.88454e+06, 13740.2
-0.96, -0.6, -1.21534e+07, -2.88454e+06, 13740.2
-0.96, -0.58, -1.21146e+07, -2.90139e+06, 17524.2
-0.96, -0.56, -1.21146e+07, -2.90139e+06, 17524.2
-0.96, -0.54, -1.21146e+07, -2.90139e+06, 17524.2
-0.96, -0.52, -1.20711e+07, -2.92144e+06, 21561
-0.96, -0.5, -1.20711e+07, -2.92144e+06, 21561
-0.96, -0.48, -1.20205e+07, -2.94587e+06, 30203.3
-0.96, -0.46, -1.20205e+07, -2.94587e+06, 30203.3
-0.96, -0.44, -1.20165e+07, -2.94843e+06, 13420.9
-0.96, -0.42, -1.19639e+07, -2.97536e+06, 16955.4
-0.96, -0.4, -1.19639e+07, -2.97536e+06, 16955.4
-0.96, -0.38, -1.1934e+07, -2.99141e+06, 8895.84
-0.96, -0.36, -1.19103e+07, -3.00405e+06, 18411.8
-0.96, -0.34, -1.19103e+07, -3.00405e+06, 18411.8
-0.96, -0.32, -1.18561e+07, -3.03409e+06, 19285.8
-0.96, -0.3, -1.18561e+07, -3.03409e+06, 19285.8
-0.96, -0.28, -1.18031e+07, -3.06433e+06, 19348.8
-0.96, -0.26, -1.18031e+07, -3.06433e+06, 19348.8
-0.96, -0.24, -1.17734e+07, -3.082e+06, 9471.41
-0.96, -0.22, -1.17538e+07, -3.0933e+06, 18234
-0.96, -0.2, -1.17538e+07, -3.0933e+06, 18234
-0.96, -0.18, -1.17104e+07, -3.11955e+06, 16073.3
-0.96, -0.16, -1.17104e+07, -3.11955e+06, 16073.3
-0.96, -0.14, -1.1688e+07, -3.13377e+06, 7189.51
-0.96, -0.12, -1.16752e+07, -3.14147e+06, 12964.8
-0.96, -0.1, -1.16752e+07, -3.14147e+06, 12964.8
-0.96, -0.08, -1.16503e+07, -3.1578e+06, 8935.92
-0.96, -0.06, -1.16503e+07, -3.1578e+06, 8935.92
-0.96, -0.04, -1.16411e+07, -3.1647e+06, 3045.32
-0.96, -0.02, -1.16368e+07, -3.1677e+06, 4412.89
-0.96, 0, -1.16368e+07, -3.1677e+06, 4412.89
-0.96, 0.02, -1.16347e+07, -3.17037e+06, 999.17
-0.96, 0.04, -1.16368e+07, -3.1702e+06, -320.694
-0.96, 0.06, -1.16418e+07, -3.16866e+06, -3463.98
-0.96, 0.08, -1.16418e+07, -3.16866e+06, -3463.98
-0.96, 0.1, -1.16604e+07, -3.16052e+06, -7441.23
-0.96, 0.12, -1.16604e+07, -3.16052e+06, -7441.23
-0.96, 0.14, -1.16709e+07, -3.15597e+06, -4416.27
-0.96, 0.16, -1.16895e+07, -3.14692e+06, -10514.8
-0.96, 0.18, -1.16895e+07, -3.14692e+06, -10514.8
-0.96, 0.2, -1.1727e+07, -3.12917e+06, -12614.5
-0.96, 0.22, -1.1727e+07, -3.12917e+06, -12614.5
-0.96, 0.24, -1.17443e+07, -3.12145e+06, -6640.83
-0.96, 0.26, -1.17709e+07, -3.10882e+06, -13672.5
-0.96, 0.28, -1.17709e+07, -3.10882e+06, -13672.5
-0.96, 0.3, -1.18188e+07, -3.08749e+06, -13579
-0.96, 0.32, -1.18188e+07, -3.08749e+06, -13579
-0.96, 0.34, -1.18685e+07, -3.06659e+06, -12668.3
-0.96, 0.36, -1.18685e+07, -3.06659e+06, -12668.3
-0.96, 0.38, -1.18903e+07, -3.05832e+06, -6017.75
-0.96, 0.4, -1.19183e+07, -3.04735e+06, -11165.3
-0.96, 0.42, -1.19183e+07, -3.04735e+06, -11165.3
-0.96, 0.44, -1.19686e+07, -3.03008e+06, -8096.78
-0.96, 0.46, -1.19756e+07, -3.02671e+06, -15697.3
-0.96, 0.48, -1.19756e+07, -3.02671e+06, -15697.3
-0.96, 0.5, -1.20255e+07, -3.01288e+06, -10214.9
-0.96, 0.52, -1.20255e+07, -3.01288e+06, -10214.9
-0.96, 0.54, -1.20526e+07, -3.00588e+06, -10585.9
-0.96, 0.56, -1.2069e+07, -3.00305e+06, -7336.9
-0.96, 0.58, -1.2069e+07, -3.00305e+06, -7336.9
-0.96, 0.6, -1.20952e+07, -2.99862e+06, -5537.64
-0.96, 0.62, -1.20952e+07, -2.99862e+06, -5537.64
-0.96, 0.64, -1.21286e+07, -2.99348e+06, -4697.48
-0.96, 0.66, -1.21353e+07, -2.99459e+06, -1870.14
-0.96, 0.68, -1.21501e+07, -2.9939e+06, -776.849
-0.96, 0.7, -1.21706e+07, -2.99299e+06, -506.647
-0.96, 0.72, -1.21706e+07, -2.99299e+06, -506.647
-0.96, 0.74, -1.21965e+07, -2.99175e+06, 852.914
-0.96, 0.76, -1.22125e+07, -2.99312e+06, 1180.73
-0.96, 0.78, -1.22125e+07, -2.99312e+06, 1180.73
-0.96, 0.8, -1.22432e+07, -2.99477e+06, 1715.5
-0.96, 0.82, -1.22432e+07, -2.99477e+06, 1715.5
-0.96, 0.84, -1.22637e+07, -2.99592e+06, 2145.9
-0.96, 0.86, -1.22699e+07, -2.99658e+06, 1176.76
-0.96, 0.88, -1.22847e+07, -2.99748e+06, 716.662
-0.96, 0.9, -1.23016e+07, -2.99829e+06, 1033.77
-0.96, 0.92, -1.23012e+07, -2.99807e+06, 2183.25
-0.96, 0.94, -1.23413e+07, -2.99966e+06, 395.933
-0.96, 0.96, -1.23413e+07, -2.99966e+06, 395.933
-0.96, 0.98, -1.23413e+07, -2.99966e+06, 395.933
-0.94, -1, -1.22777e+07, -2.84136e+06, 337.315
-0.94, -0.98, -1.22764e+07, -2.84036e+06, 399.982
-0.94, -0.96, -1.22751e+07, -2.84052e+06, 702.171
-0.94, -0.94, -1.22749e+07, -2.84144e+06, 1438.07
-0.94, -0.92, -1.22718e+07, -2.84189e+06, 1778.08
-0.94, -0.9, -1.22691e+07, -2.84335e+06, 3093.72
-0.94, -0.88, -1.22691e+07, -2.84335e+06, 3093.72
-0.94, -0.86, -1.22631e+07, -2.84461e+06, 3453.55
-0.94, -0.84, -1.22582e+07, -2.84661e+06, 5244.11
-0.94, -0.82, -1.22503e+07, -2.84845e+06, 4972.3
-0.94, -0.8, -1.22439e+07, -2.8509e+06, 7117.7
-0.94, -0.78, -1.22439e+07, -2.8509e+06, 7117.7
-0.94, -0.76, -1.22338e+07, -2.8538e+06, 6691.24
-0.94, -0.74, -1.22255e+07, -2.85694e+06, 9325.13
-0.94, -0.72, -1.22124e+07, -2.86127e+06, 8450.07
-0.94, -0.7, -1.22023e+07, -2.86523e+06, 11811.4
-0.94, -0.68, -1.22023e+07, -2.86523e+06, 11811.4
-0.94, -0.66, -1.21862e+07, -2.8712e+06, 11102.1
-0.94, -0.64, -1.21737e+07, -2.87632e+06, 15245.7
-0.94, -0.62, -1.21534e+07, -2.88454e+06, 13740.2
-0.94, -0.6, -1.21376e+07, -2.89134e+06, 19152.6
-0.94, -0.58, -1.21376e+07, -2.89134e+06, 19152.6
-0.94, -0.56, -1.21146e+07, -2.90139e+06, 17524.2
-0.94, -0.54, -1.20963e+07, -2.90965e+06, 24827.3
-0.94, -0.52, -1.20711e+07, -2.92144e+06, 21561
-0.94, -0.5, -1.20488e+07, -2.93188e+06, 33294.9
-0.94, -0.48, -1.20488e+07, -2.93188e+06, 33294.9
-0.94, -0.46, -1.20205e+07, -2.94587e+06, 30203.3
-0.94, -0.44, -1.20205e+07, -2.94587e+06, 30203.3
-0.94, -0.42, -1.19702e+07, -2.97155e+06, 33271.4
-0.94, -0.4, -1.19702e+07, -2.97155e+06, 33271.4
-0.94, -0.38, -1.19476e+07, -2.98293e+06, 43032.2
-0.94, -0.36, -1.19175e+07, -2.99942e+06, 36172.7
-0.94, -0.34, -1.18946e+07, -3.01128e+06, 46169.8
-0.94, -0.32, -1.1864e+07, -3.02872e+06, 38087.3
-0.94, -0.3, -1.1864e+07, -3.02872e+06, 38087.3
-0.94, -0.28, -1.18113e+07, -3.0585e+06, 38517.6
-0.94, -0.26, -1.18113e+07, -3.0585e+06, 38517.6
-0.94, -0.24, -1.17896e+07, -3.07015e+06, 47496.8
-0.94, -0.22, -1.17616e+07, -3.08739e+06, 36934.2
-0.94, -0.2, -1.17419e+07, -3.09814e+06, 44281.9
-0.94, -0.18, -1.17171e+07, -3.11397e+06, 33010
-0.94, -0.16, -1.17171e+07, -3.11397e+06, 33010
-0.94, -0.14, -1.16798e+07, -3.13693e+06, 27502.5
-0.94, -0.12, -1.16798e+07, -3.13693e+06, 27502.5
-0.94, -0.1, -1.16658e+07, -3.14452e+06, 31084.3
-0.94, -0.08, -1.16522e+07, -3.15456e+06, 20078
-0.94, -0.06, -1.16522e+07, -3.15456e+06, 20078
-0.94, -0.04, -1.16353e+07, -3.16639e+06, 11465.3
-0.94, -0.02, -1.16353e+07, -3.16639e+06, 11465.3
-0.94, 0, -1.16289e+07, -3.16962e+06, 10398
-0.94, 0.02, -1.16312e+07, -3.17156e+06, -793.755
-0.94, 0.04, -1.16312e+07, -3.17156e+06, -793.755
-0.94, 0.06, -1.16419e+07, -3.16762e+06, -9276.07
-0.94, 0.08, -1.16419e+07, -3.16762e+06, -9276.07
-0.94, 0.1, -1.16518e+07, -3.16231e+06, -17667.4
-0.94, 0.12, -1.16636e+07, -3.15773e+06, -16638
-0.94, 0.14, -1.16636e+07, -3.15773e+06, -16638
-0.94, 0.16, -1.1695e+07, -3.14289e+06, -22055.4
-0.94, 0.18, -1.1695e+07, -3.14289e+06, -22055.4
-0.94, 0.2, -1.17164e+07, -3.13163e+06, -30640.2
-0.94, 0.22, -1.1734e+07, -3.12439e+06, -25847.6
-0.94, 0.24, -1.1759e+07, -3.11167e+06, -33661.3
-0.94, 0.26, -1.17783e+07, -3.10393e+06, -27292.1
-0.94, 0.28, -1.17783e+07, -3.10393e+06, -27292.1
-0.94, 0.3, -1.18263e+07, -3.0827e+06, -26846.2
-0.94, 0.32, -1.18263e+07, -3.0827e+06, -26846.2
-0.94, 0.34, -1.18546e+07, -3.0697e+06, -32205.5
-0.94, 0.36, -1.18755e+07, -3.06227e+06, -24854
-0.94, 0.38, -1.19035e+07, -3.0503e+06, -28930.8
-0.94, 0.4, -1.19244e+07, -3.04362e+06, -21765.4
-0.94, 0.42, -1.19244e+07, -3.04362e+06, -21765.4
-0.94, 0.44, -1.19533e+07, -3.03274e+06, -23390.1
-0.94, 0.46, -1.19756e+07, -3.02671e+06, -15697.3
-0.94, 0.48, -1.2005e+07, -3.01751e+06, -15464.1
-0.94, 0.5, -1.2005e+07, -3.01751e+06, -15464.1
-0.94, 0.52, -1.20255e+07, -3.01288e+06, -10214.9
-0.94, 0.54, -1.20526e+07, -3.00588e+06, -10585.9
-0.94, 0.56, -1.20526e+07, -3.00588e+06, -10585.9
-0.94, 0.58, -1.20952e+07, -2.99862e+06, -5537.64
-0.94, 0.6, -1.21049e+07, -2.99586e+06, -7313.06
-0.94, 0.62, -1.21049e+07, -2.99586e+06, -7313.06
-0.94, 0.64, -1.21286e+07, -2.99348e+06, -4697.48
-0.94, 0.66, -1.21286e+07, -2.99348e+06, -4697.48
-0.94, 0.68, -1.21706e+07, -2.99299e+06, -506.647
-0.94, 0.7, -1.21738e+07, -2.99169e+06, -664.867
-0.94, 0.72, -1.21738e+07, -2.99169e+06, -664.867
-0.94, 0.74, -1.21965e+07, -2.99175e+06, 852.914
-0.94, 0.76, -1.22125e+07, -2.99312e+06, 1180.73
-0.94, 0.78, -1.22308e+07, -2.9937e+06, 2029.34
-0.94, 0.8, -1.22308e+07, -2.9937e+06, 2029.34
-0.94, 0.82, -1.22432e+07, -2.99477e+06, 1715.5
-0.94, 0.84, -1.22637e+07, -2.99592e+06, 2145.9
-0.94, 0.86, -1.22637e+07, -2.99592e+06, 2145.9
-0.94, 0.88, -1.23012e+07, -2.99807e+06, 2183.25
-0.94, 0.9, -1.23012e+07, -2.99807e+06, 2183.25
-0.94, 0.92, -1.2317e+07, -2.99882e+06, 1935.08
-0.94, 0.94, -1.2341e+07, -2.99961e+06, 783.487
-0.94, 0.96, -1.2341e+07, -2.99961e+06, 783.487
-0.94, 0.98, -1.2341e+07, -2.99961e+06, 783.487
-0.92, -1, -1.22777e+07, -2.84136e+06, 337.315
-0.92, -0.98, -1.22777e+07, -2.84136e+06, 337.315
-0.92, -0.96, -1.22764e+07, -2.84247e+06, 1661.91
-0.92, -0.94, -1.22764e+07, -2.84247e+06, 1661.91
-0.92, -0.92, -1.22705e+07, -2.84406e+06, 3815.09
-0.92, -0.9, -1.22705e+07, -2.84406e+06, 3815.09
-0.92, -0.88, -1.22691e+07, -2.84335e+06, 3093.72
-0.92, -0.86, -1.22582e+07, -2.84661e+06, 5244.11
-0.92, -0.84, -1.22582e+07, -2.84661e+06, 5244.11
-0.92, -0.82, -1.22608e+07, -2.84719e+06, 6754.05
-0.92, -0.8, -1.22469e+07, -2.85109e+06, 9583.46
-0.92, -0.78, -1.22469e+07, -2.85109e+06, 9583.46
-0.92, -0.76, -1.22282e+07, -2.85683e+06, 12538.3
-0.92, -0.74, -1.22282e+07, -2.85683e+06, 12538.3
-0.92, -0.72, -1.22209e+07, -2.85964e+06, 15635.9
-0.92, -0.7, -1.22082e+07, -2.86366e+06, 15829.2
-0.92, -0.68, -1.22082e+07, -2.86366e+06, 15829.2
-0.92, -0.66, -1.21792e+07, -2.87448e+06, 20237.8
-0.92, -0.64, -1.21792e+07, -2.87448e+06, 20237.8
-0.92, -0.62, -1.21666e+07, -2.87959e+06, 25434.1
